"","scenario","improvement_type","value"
"1","Scenario 1","high_frequency_routes_improved",15
"2","Scenario A","high_frequency_routes_improved",12
"3","Scenario B","high_frequency_routes_improved",8
"4","Scenario C","high_frequency_routes_improved",4
"5","Scenario D","high_frequency_routes_improved",NA
"6","Scenario E","high_frequency_routes_improved",NA
"7","Scenario 2","high_frequency_routes_improved",NA
"8","Scenario 1","local_routes_improved_to_high_frequency",12
"9","Scenario A","local_routes_improved_to_high_frequency",12
"10","Scenario B","local_routes_improved_to_high_frequency",12
"11","Scenario C","local_routes_improved_to_high_frequency",12
"12","Scenario D","local_routes_improved_to_high_frequency",8
"13","Scenario E","local_routes_improved_to_high_frequency",4
"14","Scenario 2","local_routes_improved_to_high_frequency",NA
"15","Scenario 1","basic_routes_improved_to_local",5
"16","Scenario A","basic_routes_improved_to_local",5
"17","Scenario B","basic_routes_improved_to_local",6
"18","Scenario C","basic_routes_improved_to_local",13
"19","Scenario D","basic_routes_improved_to_local",21
"20","Scenario E","basic_routes_improved_to_local",21
"21","Scenario 2","basic_routes_improved_to_local",20
"22","Scenario 1","commuter_routes_improved",NA
"23","Scenario A","commuter_routes_improved",1
"24","Scenario B","commuter_routes_improved",1
"25","Scenario C","commuter_routes_improved",1
"26","Scenario D","commuter_routes_improved",2
"27","Scenario E","commuter_routes_improved",2
"28","Scenario 2","commuter_routes_improved",2
"29","Scenario 1","new_reverse_commute_and_suburb_to_suburb_routes",NA
"30","Scenario A","new_reverse_commute_and_suburb_to_suburb_routes",2
"31","Scenario B","new_reverse_commute_and_suburb_to_suburb_routes",4
"32","Scenario C","new_reverse_commute_and_suburb_to_suburb_routes",4
"33","Scenario D","new_reverse_commute_and_suburb_to_suburb_routes",4
"34","Scenario E","new_reverse_commute_and_suburb_to_suburb_routes",4
"35","Scenario 2","new_reverse_commute_and_suburb_to_suburb_routes",4
"36","Scenario 1","new_local_routes",5
"37","Scenario A","new_local_routes",9
"38","Scenario B","new_local_routes",15
"39","Scenario C","new_local_routes",17
"40","Scenario D","new_local_routes",22
"41","Scenario E","new_local_routes",27
"42","Scenario 2","new_local_routes",30
"43","Scenario 1","new_commuter_routes",NA
"44","Scenario A","new_commuter_routes",NA
"45","Scenario B","new_commuter_routes",NA
"46","Scenario C","new_commuter_routes",NA
"47","Scenario D","new_commuter_routes",NA
"48","Scenario E","new_commuter_routes",NA
"49","Scenario 2","new_commuter_routes",2
"50","Scenario 1","expanded_on_demand_service",0
"51","Scenario A","expanded_on_demand_service",0
"52","Scenario B","expanded_on_demand_service",0
"53","Scenario C","expanded_on_demand_service",1
"54","Scenario D","expanded_on_demand_service",1
"55","Scenario E","expanded_on_demand_service",1
"56","Scenario 2","expanded_on_demand_service",1
"57","Scenario 1","ridership_increase_percent",20
"58","Scenario A","ridership_increase_percent",18
"59","Scenario B","ridership_increase_percent",19
"60","Scenario C","ridership_increase_percent",18
"61","Scenario D","ridership_increase_percent",17
"62","Scenario E","ridership_increase_percent",16
"63","Scenario 2","ridership_increase_percent",15
